actual_points,fumbles,fumbles_proj,name,point_diff,position,position_rank,pro_team,projected_points,rec_2pt_conversion,rec_2pt_conversion_proj,rec_avg_yards,rec_avg_yards_proj,rec_tds,rec_tds_proj,rec_yards,rec_yards_proj,receptions,receptions_proj,targets,targets_proj,week,weekly_outlook
9.0,,,Devonta Freeman,-5.4,RB,16,ATL,14.4,,,,,,,,,,,,,2,"Freeman enters his sixth NFL season after missing all but 64 snaps due to injury last season. Of course, he posted stellar numbers in each of his previous three seasons. The 2014 fourth-round pick paced the position in fantasy points in 2015, finished sixth in 2016 and ranked ninth in the 13 weeks he was active and healthy in 2017. Freeman's efficiency has been good, but where he really stands out is volume near the goal line. He rushed for 29 touchdowns from 2015 to 2017, thanks to 41 carries inside the opponent's 5-yard line (second-most). He finished top-five in the category all three seasons and scored six touchdown receptions in that span. Tevin Coleman is gone, which helps solidify the 27-year-old's standing as a solid RB2 with RB1 upside."
24.0,,,Russell Wilson,6.77,QB,2,SEA,17.23,,,,,,,,,,,,,2,"Wilson paced all quarterbacks in fantasy scoring by 49 points in 2017, but Seattle's move to a run-heavy offense led to a dip all the way to ninth in 2018. Wilson posted eight top-10 outings (fifth most), but failed to clear 29 points in a single week. Wilson's 427 pass attempts ranked 20th and were his fewest since 2013. Wilson is a strong candidate for touchdown regression to the mean (his 8.2 percent TD rate ranks third over the past decade). Offensive line remains a concern after Wilson was sacked on 10.7 percent of his dropbacks (fifth highest). Wilson is extremely efficient and adds value with his legs, but Seattle's commitment to a run-heavy offense limits his fantasy upside. He's a back-end QB1."
25.0,0.0,0.026947145,Kenny Golladay,13.57,WR,25,DET,11.43,0.0,0.020095441,14.625,13.84608868,1.0,0.362046794,117.0,58.82580364,8.0,4.24855026,10.0,7.22032482,2,"The Lions turned to a run-first scheme and struggled with efficiency last season, but that didn't stop Golladay from enjoying a breakout season. The 2017 third-round pick exploded for a 70/1063/5 line despite 25 percent of balls thrown his way registering as off target (15th highest). Golladay was limited to two top 10 fantasy weeks and his touchdown total leaves something to be desired (6.0 OTD), but he still managed to put together a 21st-place finish in fantasy points in 15 games. The 25-year-old is, at least, a fringe WR2 and there's upside for more in his third NFL season."
13.0,,,Justin Tucker,3.4499999999999993,K,1,BAL,9.55,,,,,,,,,,,,,2,Tucker was fantasy's No. 2 scoring kicker last season and has now finished no lower than 11th during any of his seven NFL seasons. His 10 top-10 fantasy weeks last season led the NFL. Baltimore's kicker remains one of the best in the business. He connected on 35 of 39 field goal attempts last season (89.7 percent) and has made 38 of 54 attempts (70.4 percent) from 50-plus yards during his career. The 29-year-old is an elite fantasy option.
9.0,,,Josh Jacobs,-7.309999999999999,RB,15,OAK,16.31,,,,,,,,,,,,,2,"Oakland has a new feature back after selecting Jacobs with the No. 24 overall pick in April's draft. Jacobs has a solid frame (5-foot-10, 220 pounds) and is a terrific rusher, good receiver and even offers value as a kick returner. The Alabama product lacks top-end speed, but is quick, elusive and strong. Jacobs broke one tackle for every 6.1 touches last season, which was best among backs who attended the combine. Jacobs has the skill set to quickly step in as a three-down back in the pros and, aside from deferring some work to Jalen Richard in passing situations, he figures to play that full-time role right out of the gate. Jacobs shouldn't have trouble pushing for 250 touches as a rookie and should be viewed as an RB2 in season-long leagues."
26.0,0.0,0.046613167,Chris Godwin,11.74,WR,2,TB,14.26,0.0,0.018386294,15.125,14.46846948,1.0,0.401592698,121.0,70.93397984,8.0,4.902659534,9.0,7.914122094,2,"Godwin was limited to 57 percent of the Buccaneers' pass plays last season but still managed a 59/842/7 line and 27th-place finish in fantasy points. The 2017 third-round pick ranked 52nd at the position in routes, but was 25th in receiving yards and 13th in touchdowns thanks to a solid 9.0 YPT and 14 end zone targets (sixth most). Godwin has three drops on 150 career targets and has ranked top 5 in first down rate each of his two NFL seasons. New coach Bruce Arians, whose wide receivers ranked fifth in fantasy points during his five seasons as Arizona's head coach, says he believes Godwin could push for 100 catches in 2019. That might be a stretch, but Godwin is well positioned for a run at a top 20 fantasy season."
17.0,0.0,0.022742277,Tyler Lockett,6.1,WR,9,SEA,10.9,0.0,0.012646172,7.9,14.64044903,0.0,0.288998994,79.0,58.01815899,10.0,3.962867456,12.0,5.622593122,2,"Lockett defied logic last season by posting an absurd 57/965/10 line on only 68 targets. Lockett had posted between 64 and 69 targets during each of his first three NFL seasons but never cleared 51 receptions, 664 yards or six touchdowns. Lockett, who hasn't dropped a pass since 2016, caught 84 percent of his targets (second best), posted a 14.2 YPT (best) and scored on 14.7 percent of his targets (second best). Lockett was fantasy's No. 16 receiver (his first career top 40) despite managing only one weekly finish better than 14th. Needless to say, Lockett's efficiency isn't close to sustainable and that includes touchdowns (he scored 10 times despite a 3.0 OTD and seven end zone targets). Lockett is a very good player but he needs more volume to be more than a WR3/flex option. He figures to get it following Doug Baldwin's retirement."
0.0,,,Melvin Gordon,0.0,RB,63,LAC,0.0,,,,,,,,,,,,,2,"Gordon missed four games last season, but still finished top-10 among running backs in scrimmage yards, offensive touchdowns and fantasy points for the third consecutive season. Gordon maintained a substantial (albeit slightly reduced) share of the team's carries, and saw an uptick to 6.1 targets per game. That helped offset a bizarre drop in usage near the goal line; Gordon carried the ball inside the 5-yard line a total of 31 times during the 2016 and 2017 seasons but only four times in 2018. The goal-line usage is a concern, but Gordon is still in his prime at age 26 and is positioned for 300-plus touches in one of the league's better offenses. That, of course, assumes he reports to the team prior to Week 1. For now, Gordon is only worth a look in the fourth or fifth round."
18.0,,,Matt Ryan,0.10999999999999943,QB,6,ATL,17.89,,,,,,,,,,,,,2,"Perhaps one of the league's most underrated players, Ryan has ranked ninth or better in completions, passing yards and completion percentage each of the past seven seasons. Last season, Ryan finished second at the position in fantasy points for the second time in three seasons. He will be reunited with offensive coordinator Dirk Koetter. Ryan finished top five in the NFL in passing yards during each of Koetter's previous three seasons with Atlanta (2012-14). Ryan doesn't add much with his legs (though he did add three rushing scores along with 35 passing touchdowns last season), but he's never short on top-end volume and efficiency. Especially with a terrific wide receiver trio and solid offensive line, Ryan is positioned for another top-five fantasy campaign."
14.0,,,Aaron Rodgers,-2.0599999999999987,QB,7,GB,16.06,,,,,,,,,,,,,2,"Rodgers enters 2019 off a relatively disappointing season in which he was limited to six top-10 fantasy weeks (eight QBs had more). Rodgers pushed the ball down field more (his 8.8 aDOT was ninth highest) and saw his completion percentage plummet to 62 percent and his off-target rate increase to 18 percent (eighth highest). On the plus side, Rodgers threw only two interceptions in 597 attempts. A supporting cast lacking depth and a new coach adds some risk, but Rodgers remains one of the best in the business and should be viewed as a strong QB1 option."
4.0,,,Harrison Butker,-5.08,K,5,KC,9.08,,,,,,,,,,,,,2,"After finishing seventh at the position in fantasy points in 2017, Butker improved to fifth in his second season. Butker attempted 15 fewer field goals last season, but his 69 extra-point attempts were 16 more than the next-closest kicker. His 89.9 percent field goal conversion rate is seventh best in the league during his two seasons in the league. He's missed only one of 41 attempts under 40 yards. The 24-year-old is one of the league's best young kickers and a strong fantasy option."
16.0,,,Kerryon Johnson,1.8000000000000007,RB,28,DET,14.2,,,,,,,,,,,,,2,"Johnson was one of the youngest players selected in the 2018 draft, but that didn't stop the Auburn product from making an immediate impact. Despite playing only 51 percent of the snaps, Johnson ranked 14th among running backs in fantasy points prior to suffering a season-ending injury in Week 11. Johnson averaged 5.4 YPC (fifth-best) and caught 84 percent (seventh-best) of his 38 targets. Johnson will defer some touches to C.J. Anderson and PJ Johnson this season, but his averages of 12.5 carries and 4.0 targets per game after Week 1 last season will suffice to allow him RB2 production. Plus, there's room for more if he continues to play at a high level and with Theo Riddick gone. Johnson is a solid RB2 and breakout candidate."
9.0,1.0,0.023761653,Stefon Diggs,-4.84,WR,13,MIN,13.84,0.0,0.017808895,49.0,11.49163645,1.0,0.352977903,49.0,65.26943165,1.0,5.679733426,7.0,8.136147242,2,"Diggs has been a strong fantasy force when healthy, ranking no lower than 14th in fantasy points per game during each of the past three seasons. ""When healthy"" has been the key, however, as Diggs has yet to make it through a full 16-game season, missing nine games in four seasons. Diggs did manage a career-best 10th place fantasy finish last season, however, fueled by top-8 finishes in targets (148), receptions (102) and touchdowns (9). Primarily a short-area target, Diggs' 10.0 YPR was sixth lowest and his 6.9 YPT 16th lowest at the position. Even with Minnesota looking to run more often, the 25-year-old should get enough volume to allow strong WR2 value."
26.0,,,Dak Prescott,7.25,QB,4,DAL,18.75,,,,,,,,,,,,,2,"Prescott has finished sixth, 11th and 10th, respectively, in fantasy points during his three NFL seasons. Efficient and consistent, he's finished in the upper-third in completion percentage, has thrown either 22 or 23 touchdowns and has rushed for exactly six touchdowns each of the three seasons. Prescott was limited by 56 sacks last season (second most), but the return of center Travis Frederick should help cut that number down. The 25-year-old gets the job done with his arm, is one of the game's better rushing quarterbacks and has Amari Cooper, second-year Michael Gallup and now Jason Witten and Randall Cobb at his disposal. He's a fringe QB1 option."
